"","verbatim_name","dataset","log_R2_1","tp1_AOO_1","tp2_AOO_1"
"559","Lanius minor","Birds_atlas_EBBA",0.0749787665303743,1359702.31305498,1465570.45368704
"560","Lanius nubicus","Birds_atlas_EBBA",-0.0904817083376745,123750.708993345,113045.164232527
"561","Lanius senator","Birds_atlas_EBBA",-0.0808608132764117,1957451.63812413,1805400.82232406
"562","Lanius tigrinus","Birds_atlas_Japan",-0.708394779709141,1660.29932448457,817.587884804336
"563","Larus argentatus","Birds_atlas_EBBA",0.0620443278229827,2252024.476999,2396175.45782015
"564","Larus argentatus","Birds_Atlas_New_York",-0.139335266399765,6728.28124275119,5853.17621847836
"565","Larus audouinii","Birds_atlas_EBBA",0.594710465097303,111749.784676542,202547.164746938
"566","Larus cachinnans","Birds_Atlas_Czechia",-0.217215422699192,667.707583618264,537.342076636931
"567","Larus cachinnans","Birds_atlas_EBBA",2.0568127950544,84830.6734999404,663460.943875557
"568","Larus canus","Birds_Atlas_Czechia",0.584350770793919,1342.17398693366,2407.62659868568
"569","Larus canus","Birds_atlas_EBBA",0.0327120918707564,2492684.34819337,2575573.61689555
"570","Larus crassirostris","Birds_atlas_Japan",-0.148010351601792,38642.3758425473,33326.0423021929
"571","Larus delawarensis","Birds_Atlas_New_York",-0.20401004440412,950.336242811929,774.955661981702
"572","Larus fuscus","Birds_atlas_EBBA",0.182440131770461,1510484.12563149,1812795.89024441
"573","Larus genei","Birds_atlas_EBBA",1.07756661543538,53619.8661055528,157509.575168925
"574","Larus hyperboreus","Birds_atlas_EBBA",0.178169776515655,164583.783275676,196682.260916917
"575","Larus ichthyaetus","Birds_atlas_EBBA",0.0997150055668306,32516.1117872129,35925.6210550047
"576","Larus marinus","Birds_atlas_EBBA",0.126272617914033,1419397.70631665,1610436.4819724
"577","Larus marinus","Birds_Atlas_New_York",-0.0578425588543858,1775.10029860538,1675.3370496956
"578","Larus melanocephalus","Birds_Atlas_Czechia",1.24918059972042,538.157511556212,1876.81578684998
"579","Larus melanocephalus","Birds_atlas_EBBA",1.16512376246575,257163.467129794,824548.285809555
"580","Larus michahellis","Birds_atlas_EBBA",0.717376163249793,869907.785884647,1782484.35641417
"581","Larus ridibundus","Birds_Atlas_Czechia",-0.144063281351746,44367.8492582272,38415.1460411487
"582","Larus ridibundus","Birds_atlas_EBBA",-0.00523637230024833,4190373.30772102,4168488.30203004
"583","Larus schistisagus","Birds_atlas_Japan",0.0453305964295238,23701.438816279,24800.5629441822
"584","Laterallus jamaicensis","Birds_Atlas_New_York",0,25.0076304987272,25.0076304987272
"585","Leiopicus medius","Birds_atlas_EBBA",0.308021364928105,2194468.40060481,2986079.11957849
"586","Leiothrix lutea","Birds_atlas_Japan",1.34993750782114,17164.8952673394,66208.1676140392
"587","Leucophaeus atricilla","Birds_Atlas_New_York",-1.67389578910284,800.223542011297,150.054014665499
"588","Limosa lapponica","Birds_atlas_EBBA",0.115815414811691,92175.1497904328,103493.207651495
"589","Limosa limosa","Birds_Atlas_Czechia",-0.608251311710953,5915.0068842778,3219.54919945614
"590","Limosa limosa","Birds_atlas_EBBA",-0.276309641743691,1633518.7292598,1239151.38199857
"591","Linaria cannabina","Birds_atlas_EBBA",0.0299598234731761,5951622.42813387,6132629.92272983
"592","Linaria flavirostris","Birds_atlas_EBBA",-0.063885917506663,516651.184152851,484676.683719518
"593","Locustella fasciolata","Birds_atlas_Japan",0.0920245490520789,34254.396245598,37556.2370039923
"594","Locustella fluviatilis","Birds_Atlas_Czechia",0.157511375099023,60196.9433900564,70466.1851769886
"595","Locustella fluviatilis","Birds_atlas_EBBA",0.307685955279991,1831788.33194606,2491733.55615022
"596","Locustella lanceolata","Birds_atlas_Japan",0.000708570394121527,4503.68946498338,4506.88177685786
"597","Locustella luscinioides","Birds_Atlas_Czechia",0.525452535295154,12995.6857752144,21978.6158587392
"598","Locustella luscinioides","Birds_atlas_EBBA",0.349516403996133,2041185.74149466,2895180.01032752
"599","Locustella naevia","Birds_Atlas_Czechia",0.102490392021475,66586.4786732862,73772.9347127779
"600","Locustella naevia","Birds_atlas_EBBA",0.0958901944057999,3261413.31045273,3589636.07914742
"601","Locustella ochotensis","Birds_atlas_Japan",0.0640781756066718,10967.8520114052,11693.65778316
"602","Locustella pleskei","Birds_atlas_Japan",-1.10243852831688,1284.61586242984,426.570001920135
"603","Locustella pryeri","Birds_atlas_Japan",0.232617608769154,1586.67714308455,2002.22605901022
"604","Lonchura punctulata","Birds_atlas_Japan",0.812414201866361,1842.8091519794,4152.47824001318
"605","Lophodytes cucullatus","Birds_Atlas_New_York",0.745043556391149,9604.38864769613,20231.9634172866
"606","Lophophanes cristatus","Birds_atlas_EBBA",0.046118868966582,4060791.55867912,4252456.38437663
"607","Loxia curvirostra","Birds_Atlas_Czechia",0.121404619154238,53734.6398479862,60670.7967902681
"608","Loxia curvirostra","Birds_atlas_EBBA",0.148667277924701,3519456.29188038,4083578.93177141
"609","Loxia curvirostra","Birds_atlas_Japan",-0.646125303699957,5890.58890613202,3087.09547469545
"610","Loxia curvirostra","Birds_Atlas_New_York",-1.02455466937929,5853.88065521852,2101.28724722273
"611","Loxia leucoptera","Birds_atlas_EBBA",-0.108083502440982,349180.641062487,313408.008130583
"612","Loxia leucoptera","Birds_Atlas_New_York",0.129926614424005,5228.69404981817,5954.14822702304
"613","Loxia pytyopsittacus","Birds_atlas_EBBA",-0.0705678649830659,1219238.46336193,1136165.03666636
"614","Lullula arborea","Birds_Atlas_Czechia",0.174052782547645,21909.0603451578,26074.3754412924
"615","Lullula arborea","Birds_atlas_EBBA",0.163928764378716,4242880.43181382,4998666.36620245
"616","Luscinia akahige","Birds_atlas_Japan",-0.287642675075382,52588.2263242448,39442.7236524034
"617","Luscinia calliope","Birds_atlas_Japan",-0.238426637834394,21393.0117030451,16854.8369496299
"618","Luscinia cyane","Birds_atlas_Japan",-0.122295042604801,115261.383890592,101993.329084923
"619","Luscinia komadori","Birds_atlas_Japan",-0.0762000179334123,5891.43509666678,5459.18548327446
"620","Luscinia luscinia","Birds_Atlas_Czechia",0.536364955438208,943.026474379535,1612.36820550788
"621","Luscinia luscinia","Birds_atlas_EBBA",0.0464542676888693,2203427.3182034,2308200.66415231
"622","Luscinia megarhynchos","Birds_Atlas_Czechia",0.218358501150246,33936.7755771781,42218.4678810667
"623","Luscinia megarhynchos","Birds_atlas_EBBA",0.0455950354840955,3543718.79177187,3709034.93477973
"624","Luscinia svecica","Birds_Atlas_Czechia",1.03534395432088,5907.53232824791,16636.0521524739
"625","Lymnocryptes minimus","Birds_atlas_EBBA",-0.109348387924083,475244.043147403,426017.344070248
"626","Lyrurus tetrix","Birds_atlas_EBBA",-0.112593616334421,2318053.78775891,2071212.80676908
"627","Mareca penelope","Birds_atlas_EBBA",0.00257170161466401,1607293.17067613,1611431.96871415
"628","Mareca strepera","Birds_atlas_EBBA",0.656136670793811,1781979.73041419,3434466.58412151
"629","Marmaronetta angustirostris","Birds_atlas_EBBA",0.123769702408224,35532.8166644141,40214.4500479118
"630","Megaceryle alcyon","Birds_Atlas_New_York",-0.061079904272426,95376.6643464139,89725.4126191665
"631","Megaceryle lugubris","Birds_atlas_Japan",-0.474835576978958,32196.1876554848,20025.6203804099
"632","Megascops asio","Birds_Atlas_New_York",0.0105133580621631,28129.2734307171,28426.566590713
"633","Melanerpes carolinus","Birds_Atlas_New_York",0.80206280296768,24451.657129833,54530.5335200495
"634","Melanerpes erythrocephalus","Birds_Atlas_New_York",-1.42026628463824,17274.3108893626,4174.33136586955
"635","Melanitta fusca","Birds_atlas_EBBA",-0.196788528040231,687482.099235662,564673.26039814
"636","Melanitta nigra","Birds_atlas_EBBA",-0.171509265513298,594140.77304608,500499.709047448
"637","Melanocorypha calandra","Birds_atlas_EBBA",-0.0585672780790634,1200574.32208221,1132279.39642517
"638","Meleagris gallopavo","Birds_Atlas_New_York",0.845052327341808,39184.2923560485,91224.9367180682
"639","Melospiza georgiana","Birds_Atlas_New_York",0.0557484079011487,72351.0634059616,76499.0680915799
"640","Melospiza lincolnii","Birds_Atlas_New_York",-0.147563543284734,6930.23134957069,5979.45635405212
"641","Melospiza melodia","Birds_Atlas_New_York",-0.00695881232575626,129859.9405842,128959.406586614
"642","Mergellus albellus","Birds_atlas_EBBA",0.454214687080772,296203.583061449,466501.709873862
"643","Mergus merganser","Birds_Atlas_Czechia",1.04586033612698,799.636938863759,2275.64346776063
"644","Mergus merganser","Birds_atlas_EBBA",0.337809253435398,1948469.84867897,2731507.41914535
"645","Mergus merganser","Birds_atlas_Japan",0.0559905024259612,8332.8922542005,8812.7638465946
"646","Mergus merganser","Birds_Atlas_New_York",0.849299404086423,11757.5873818409,27489.3366393173
"647","Mergus serrator","Birds_atlas_EBBA",-0.0580196329764003,1974643.79230114,1863335.92762196
"648","Mergus serrator","Birds_Atlas_New_York",0.251670036304158,349.985405401377,450.141280908745
"649","Merops apiaster","Birds_Atlas_Czechia",0.620492038678533,1892.51410688929,3519.77898428343
"650","Merops apiaster","Birds_atlas_EBBA",0.478058867709641,2206089.35868698,3558290.72035858
"651","Microcarbo pygmaeus","Birds_atlas_EBBA",0.88878337204318,110774.226498118,269421.618193785
"652","Miliaria calandra","Birds_Atlas_Czechia",0.718643917426217,18252.7593329604,37448.2575815064
"653","Milvus migrans","Birds_Atlas_Czechia",0.320147936822655,10887.3550861684,14995.4971914731
"654","Milvus migrans","Birds_atlas_EBBA",0.0999381411248137,2880567.61180155,3183322.62926584
"655","Milvus migrans","Birds_atlas_Japan",-0.190813802533029,279138.603846766,230648.439406033
"656","Milvus milvus","Birds_Atlas_Czechia",0.534932616697684,13911.8979516856,23752.2451453853
"657","Milvus milvus","Birds_atlas_EBBA",0.246451122580936,1617745.47290472,2069867.54879839
"658","Mimus polyglottos","Birds_Atlas_New_York",0.0927394709511916,37263.5333783401,40884.6489772532
"659","Mniotilta varia","Birds_Atlas_New_York",-0.00867841353137632,69390.346270196,68790.7536696283
"660","Molothrus ater","Birds_Atlas_New_York",-0.0720616017219937,112978.22919247,105123.256844526
"661","Monticola saxatilis","Birds_atlas_EBBA",-0.226167394426897,1223982.52752587,976229.589259104
"662","Monticola solitarius","Birds_atlas_EBBA",0.13844285506096,1322147.2942296,1518465.07870256
"663","Monticola solitarius","Birds_atlas_Japan",0.289955541135514,52471.4676114672,70121.1940750365
"664","Montifringilla nivalis","Birds_atlas_EBBA",0.0289273085087982,264137.776012613,271890.158137951
"665","Morus bassanus","Birds_atlas_EBBA",0.18187894802282,133891.075936176,160598.193221347
"666","Motacilla alba","Birds_Atlas_Czechia",0.00314032283829591,83644.4251618039,83907.5085275841
"667","Motacilla alba","Birds_atlas_EBBA",0.0304918487176024,6793093.54216523,7003417.81518814
"668","Motacilla alba","Birds_atlas_Japan",0.180480574802556,129722.744546105,155380.976404558
"669","Motacilla cinerea","Birds_Atlas_Czechia",0.0540372669547086,74782.1504644692,78934.3499193226
"670","Motacilla cinerea","Birds_atlas_EBBA",0.185429735792937,3767822.23596117,4535461.82498699
"671","Motacilla cinerea","Birds_atlas_Japan",-0.0902584863924175,247457.608054566,226100.773506289
"672","Motacilla citreola","Birds_atlas_EBBA",1.56075485508946,163522.003377965,778759.612564364
"673","Motacilla flava","Birds_Atlas_Czechia",0.0766762449619588,26873.1275114666,29014.713256267
"674","Motacilla flava","Birds_atlas_EBBA",-0.00042783173877615,5584479.80116723,5582091.09448244
"675","Motacilla flava","Birds_atlas_Japan",0.0899546956964488,1097.87837579771,1201.21586395302
"676","Motacilla grandis","Birds_atlas_Japan",-0.282197793877629,145835.485128263,109978.113554384
"677","Muscicapa dauurica","Birds_atlas_Japan",0.452486996556766,43396.6214922019,68228.9245674783
"678","Muscicapa sibirica","Birds_atlas_Japan",-0.869879230013334,4664.30452697952,1954.35362074963
"679","Muscicapa striata","Birds_Atlas_Czechia",0.0476989447534392,74175.4017964876,77799.2295195599
"680","Muscicapa striata","Birds_atlas_EBBA",0.0241340818351483,6355333.81113076,6510579.78166837
"681","Myiarchus crinitus","Birds_Atlas_New_York",-0.0335641537809643,107628.800478617,104076.282991551
"682","Myiopsitta monachus","Birds_atlas_EBBA",2.10817457164184,30019.6149674095,247157.447271301
"683","Myiopsitta monachus","Birds_Atlas_New_York",1.60955877411169,75.0332343009973,375.211517458086
"684","Neophron percnopterus","Birds_atlas_EBBA",-0.293705152958071,695570.221805847,518545.003382664
"685","Netta rufina","Birds_Atlas_Czechia",0.77999825292782,3651.19780231743,7964.97282620886
"686","Netta rufina","Birds_atlas_EBBA",0.79185101563098,510081.371837259,1125993.77610245
"687","Ninox scutulata","Birds_atlas_Japan",0.215743615377865,8640.35806594806,10720.8199453088
"688","Nisaetus nipalensis","Birds_atlas_Japan",0.00279988369849197,12636.2785681404,12671.7082548686
"689","Nucifraga caryocatactes","Birds_Atlas_Czechia",0.0692672475792107,42242.6362830435,45272.3874029134
"690","Nucifraga caryocatactes","Birds_atlas_EBBA",0.122092834468227,1760492.58785867,1989108.37153406
"691","Nucifraga caryocatactes","Birds_atlas_Japan",-0.149760498445889,8442.27767920587,7268.07624480835
"692","Numenius arquata","Birds_Atlas_Czechia",-0.274920038879829,2832.05000159864,2151.31824773314
"693","Numenius arquata","Birds_atlas_EBBA",-0.0247572412448692,2905727.18913721,2834672.5872848
"694","Numenius phaeopus","Birds_atlas_EBBA",-0.00749929190183993,1161281.33848171,1152605.12413829
"695","Nyctanassa violacea","Birds_Atlas_New_York",-0.321601153281194,1000.27066062509,725.183516988422
"696","Nycticorax nycticorax","Birds_Atlas_Czechia",0.772443060712719,3244.98535296706,7025.55276220033
"697","Nycticorax nycticorax","Birds_atlas_EBBA",0.4359728345473,1134669.77071251,1754729.11088503
"698","Nycticorax nycticorax","Birds_atlas_Japan",-0.833233475065232,79876.268452733,34717.549833097
"699","Nycticorax nycticorax","Birds_Atlas_New_York",0.00942525933903184,5275.7813808789,5325.74206495544
"700","Oenanthe hispanica","Birds_atlas_EBBA",-0.142137624962865,1238738.3451695,1074607.81645507
"701","Oenanthe isabellina","Birds_atlas_EBBA",0.99814117377974,131693.283092556,357314.654825635
"702","Oenanthe leucura","Birds_atlas_EBBA",-0.209365729987352,392534.531149521,318384.184460606
"703","Oenanthe oenanthe","Birds_Atlas_Czechia",-0.438647003813823,26342.2045150344,16988.3086937979
"704","Oenanthe oenanthe","Birds_atlas_EBBA",-0.0172704428509326,6013494.50807809,5910530.47132687
"705","Oenanthe pleschanka","Birds_atlas_EBBA",0.38306035131925,110521.060350352,162108.594248032
"706","Oporornis formosus","Birds_Atlas_New_York",-1.26560857113119,975.306307004352,275.102295341636
"707","Oporornis philadelphia","Birds_Atlas_New_York",0.0427260203741351,34929.7107508772,36454.4595614709
"708","Oriolus oriolus","Birds_Atlas_Czechia",0.0604102849077379,57643.7254394408,61233.3323096097
"709","Oriolus oriolus","Birds_atlas_EBBA",0.0422412827423816,4724708.80946169,4928561.76453884
"710","Otis tarda","Birds_atlas_EBBA",-0.399751895474652,461511.539940232,309437.199945284
"711","Otus elegans","Birds_atlas_Japan",-0.222626184534485,4625.39569672728,3702.23147355737
"712","Otus lempiji","Birds_atlas_Japan",-0.117134311000027,459.232334849808,408.471419414963
"713","Otus scops","Birds_Atlas_Czechia",0.689196126279886,270.984575857453,539.832026906615
"714","Otus scops","Birds_atlas_EBBA",0.251172475092071,2172615.45983994,2792966.23547503
"715","Otus sunia","Birds_atlas_Japan",-2.08384289605447,3208.52598956255,399.304395221588
"716","Oxyura jamaicensis","Birds_atlas_EBBA",-0.673353924528262,168924.225482874,86150.5476529143
"717","Oxyura jamaicensis","Birds_Atlas_New_York",0.943968461689883,175.050667280486,449.908361549457
"718","Oxyura leucocephala","Birds_atlas_EBBA",0.292824537118219,59982.0450889374,80388.3934780927
"719","Pandion haliaetus","Birds_atlas_EBBA",0.0994111765960502,1512253.56323525,1670314.84875219
"720","Pandion haliaetus","Birds_atlas_Japan",0.351964823275194,36773.8663150893,52287.2346374987
"721","Pandion haliaetus","Birds_Atlas_New_York",0.90123138555742,8378.62802056413,20633.4916933067
"722","Panurus biarmicus","Birds_Atlas_Czechia",0.197554399254567,4291.16253940372,5228.43544742025
"723","Panurus biarmicus","Birds_atlas_EBBA",0.669897919007105,1110973.91844634,2170885.07626566
"724","Parula americana","Birds_Atlas_New_York",0.407347427543474,8555.97351583701,12858.1406370552
"725","Parus ater","Birds_Atlas_Czechia",0.0187993561894196,77877.3331873732,79355.2250956358
"726","Parus caeruleus","Birds_Atlas_Czechia",0.00475320780099926,83375.0436065297,83772.2858537761
"727","Parus cristatus","Birds_Atlas_Czechia",-0.00361387284320549,71457.7678481178,71199.9946218312
"728","Parus major","Birds_Atlas_Czechia",0.00157057255039276,83775.8291310095,83907.5085275841
"729","Parus major","Birds_atlas_EBBA",0.0260202138282028,6702694.04542439,6879388.42127841
"730","Parus minor","Birds_atlas_Japan",0.0511035025644455,377387.433453009,397174.542316307
"731","Parus montanus","Birds_Atlas_Czechia",0.145883171410748,56798.3401278641,65719.1443601394
"732","Parus palustris","Birds_Atlas_Czechia",0.0428199354805451,74147.6271275135,77391.581039097
"733","Passer domesticus","Birds_Atlas_Czechia",-0.00331075295707316,83644.9773059794,83368.5073643918
"734","Passer domesticus","Birds_atlas_EBBA",-0.00641279050602459,6465505.70018278,6424176.42623471
"735","Passer domesticus","Birds_Atlas_New_York",-0.0645204013441575,104895.788900834,98341.5840075744
"736","Passer hispaniolensis","Birds_atlas_EBBA",0.4371626625094,761798.679597869,1179498.92009577
"737","Passer italiae","Birds_atlas_EBBA",0.00946551653749736,482214.305155597,486800.383193282
"738","Passer montanus","Birds_Atlas_Czechia",-0.021812276924664,80845.0950237121,79100.7724053243
"739","Passer montanus","Birds_atlas_EBBA",0.0857667478649906,5542631.3042412,6038985.90017667
"740","Passer montanus","Birds_atlas_Japan",-0.109002880330767,306338.606982901,274702.355700818
"741","Passer rutilans","Birds_atlas_Japan",-0.0785867637049623,52121.7176021154,48182.4546206868
"742","Passerculus sandwichensis","Birds_Atlas_New_York",0.0207783070951257,75133.6766968414,76711.1592584573
"743","Passerina caerulea","Birds_Atlas_New_York",0.810336659885971,100.067770462102,225.018882511619
"744","Passerina cyanea","Birds_Atlas_New_York",-0.00942454822756022,106624.751559574,105624.581922825
"745","Pastor roseus","Birds_atlas_EBBA",-0.267856277256771,60135.7985315496,46004.9517023557
"746","Pelecanus crispus","Birds_atlas_EBBA",0.557128647298374,24356.1138569746,42517.3210802984
"747","Pelecanus onocrotalus","Birds_atlas_EBBA",0.318370242364792,20010.4539260284,27512.0771033715
"748","Perdix perdix","Birds_Atlas_Czechia",-0.0741163534295406,70868.6651261856,65806.0660760707
"749","Perdix perdix","Birds_atlas_EBBA",-0.0705020707160941,4086068.83173561,3807913.00479129
"750","Perdix perdix","Birds_Atlas_New_York",-1.63768121718035,900.563045298765,175.096798698707
"751","Pericrocotus divaricatus","Birds_atlas_Japan",0.848430434294803,65376.0471712258,152716.975417928
"752","Periparus ater","Birds_atlas_EBBA",0.0381178160769947,5034411.23040033,5230016.32788093
"753","Periparus ater","Birds_atlas_Japan",0.1401050675407,196501.799392087,226054.621024426
"754","Perisoreus canadensis","Birds_Atlas_New_York",0.155647736500982,2376.85867963577,2777.1562426962
"755","Perisoreus infaustus","Birds_atlas_EBBA",-0.104807061299843,741601.91320506,667811.222655705
"756","Pernis apivorus","Birds_Atlas_Czechia",0.157033427870405,44594.6622056279,52177.3033309596
"757","Pernis apivorus","Birds_atlas_EBBA",0.162854235506126,4004092.37417809,4712276.70061717
"758","Pernis ptilorhynchus","Birds_atlas_Japan",-0.416872878134731,19742.3372102475,13012.2672686964
"759","Petrochelidon pyrrhonota","Birds_Atlas_New_York",-0.125255090096855,31264.3607458511,27583.6643023785
"760","Petronia petronia","Birds_atlas_EBBA",-0.0606976061300814,1037771.70778964,976655.030115496
"761","Phalacrocorax auritus","Birds_Atlas_New_York",2.08518561504621,550.161474719259,4426.64588891525
"762","Phalacrocorax capillatus","Birds_atlas_Japan",-0.152557706356611,13695.289179591,11757.533826426
"763","Phalacrocorax carbo","Birds_Atlas_Czechia",1.07383217144537,4584.17915235608,13415.9357063262
"764","Phalacrocorax carbo","Birds_atlas_EBBA",1.02573963445151,1043327.30383741,2910004.33609467
"765","Phalacrocorax carbo","Birds_atlas_Japan",1.13188191459515,33560.4043745205,104087.182935385
"766","Phalacrocorax pelagicus","Birds_atlas_Japan",-0.199075431503368,1880.6311793568,1541.15482643033
"767","Phalaropus fulicarius","Birds_atlas_EBBA",-0.181036852295913,69888.0628364481,58314.9217031357
"768","Phalaropus lobatus","Birds_atlas_EBBA",-0.282894066758994,796415.292461467,600178.257684381
"769","Phasianus colchicus","Birds_Atlas_Czechia",-0.0422836586582774,77915.1008313315,74689.2463808897
"770","Phasianus colchicus","Birds_atlas_EBBA",0.101839694716638,3998912.36697336,4427619.6323619
"771","Phasianus colchicus","Birds_atlas_Japan",-0.0274267330177724,159800.468996739,155477.221476623
"772","Phasianus colchicus","Birds_Atlas_New_York",-0.464371103157422,42478.320639624,26698.9099846863
"773","Pheucticus ludovicianus","Birds_Atlas_New_York",-0.0646110428040966,116758.708619697,109453.351303686
"774","Phoenicopterus roseus","Birds_atlas_EBBA",1.02833112358341,34019.5165604644,95132.0094313794
"775","Phoenicurus auroreus","Birds_atlas_Japan",1.56042176872784,416.420486533218,1982.50664122078
"776","Phoenicurus ochruros","Birds_Atlas_Czechia",-0.00162890673423823,83907.5085275841,83770.9422789278
"777","Phoenicurus ochruros","Birds_atlas_EBBA",0.152899950512681,4412556.91153625,5141548.35500862
"778","Phoenicurus phoenicurus","Birds_Atlas_Czechia",0.056874968002376,75352.9004029366,79762.8123144704
"779","Phoenicurus phoenicurus","Birds_atlas_EBBA",0.0526172006261421,5145588.45817468,5423584.46972014
"780","Phylloscopus bonelli","Birds_atlas_EBBA",0.0371126407112461,1319141.00460066,1369017.61240844
"781","Phylloscopus borealis","Birds_atlas_EBBA",-0.619694535796723,240293.92718579,129304.273312231
"782","Phylloscopus borealoides","Birds_atlas_Japan",0.260525570449121,60598.8193256607,78633.7487161278
"783","Phylloscopus collybita","Birds_Atlas_Czechia",0.00172503158157466,83368.5340302618,83512.4714970183
"784","Phylloscopus collybita","Birds_atlas_EBBA",0.0819664937570395,5409661.59723856,5871751.8662937
"785","Phylloscopus coronatus","Birds_atlas_Japan",0.163902069264958,181082.02527176,213332.541545559
"786","Phylloscopus ijimae","Birds_atlas_Japan",-0.280808250006253,1728.73957989705,1305.49767266022
"787","Phylloscopus orientalis","Birds_atlas_EBBA",-0.0940076972339399,170121.867738391,154857.811701069
"788","Phylloscopus sibilatrix","Birds_Atlas_Czechia",0.0403365428554466,74445.3474383528,77509.6006157303
"789","Phylloscopus sibilatrix","Birds_atlas_EBBA",0.0109089201640789,4448904.8720411,4497703.30527865
"790","Phylloscopus trochiloides","Birds_Atlas_Czechia",-0.144627373822035,1067.3503285809,923.625931867522
"791","Phylloscopus trochiloides","Birds_atlas_EBBA",0.689783525381965,603883.155102532,1203710.62558813
"792","Phylloscopus trochilus","Birds_Atlas_Czechia",0.00342508675001489,82299.0488864497,82581.4135540302
"793","Phylloscopus trochilus","Birds_atlas_EBBA",-0.000704108754545572,4489151.86916089,4485992.13055968
"794","Phylloscopus xanthodryas","Birds_atlas_Japan",-0.752116349543433,67149.9664894588,31652.3398379114
"795","Pica pica","Birds_Atlas_Czechia",0.02480547134715,78714.7096290638,80691.6836190164
"796","Pica pica","Birds_atlas_EBBA",0.0189054320866672,6501741.81775424,6625829.32422159
"797","Pica pica","Birds_atlas_Japan",-0.377032617822763,4312.83958875276,2958.14950809062
"798","Picoides arcticus","Birds_Atlas_New_York",0.107976686897537,2852.14591992085,3177.35265678953
"799","Picoides dorsalis","Birds_Atlas_New_York",-0.382980259484208,550.407638824789,375.282436212023
"800","Picoides pubescens","Birds_Atlas_New_York",0.024458337652407,114056.415153874,116880.440167124
"801","Picoides tridactylus","Birds_Atlas_Czechia",-0.143018131507445,5136.58559916473,4452.07574472967
"802","Picoides tridactylus","Birds_atlas_EBBA",0.112075967378194,1507177.16804095,1685925.11617064
"803","Picoides villosus","Birds_Atlas_New_York",0.0814810534495967,94208.6482949074,102206.271271252
"804","Picus awokera","Birds_atlas_Japan",0.229093817250615,168916.119880324,212405.264935198
"805","Picus canus","Birds_Atlas_Czechia",0.0113612625882379,57220.0184220705,57873.8170329311
"806","Picus canus","Birds_atlas_EBBA",0.244304495429928,2610727.24840095,3333201.71213193
"807","Picus canus","Birds_atlas_Japan",0.707614930215439,12403.5726363233,25168.6576697157
"808","Picus sharpei","Birds_atlas_EBBA",0.129361455049779,585255.741492891,666080.39182256
"809","Picus viridis","Birds_Atlas_Czechia",0.0417579428063641,75370.5098660993,78584.464362694
"810","Picus viridis","Birds_atlas_EBBA",0.00237983049588107,3890036.10914473,3899304.76024213
"811","Pinicola enucleator","Birds_atlas_EBBA",-0.648148868825639,375758.647821062,196526.675321705
"812","Pinicola enucleator","Birds_atlas_Japan",-0.410140838897177,1111.3034507338,737.412949316437
"813","Pipilo erythrophthalmus","Birds_Atlas_New_York",-0.126366249656577,93973.8880343798,82818.4371216561
"814","Piranga olivacea","Birds_Atlas_New_York",0.00762733872516289,107484.700318539,108307.657030731
"815","Piranga rubra","Birds_Atlas_New_York",-0.000600724089530007,75.0276020045573,74.9825446515272
"816","Pitta nympha","Birds_atlas_Japan",1.20624513775335,3865.95088217044,12915.8186669006
"817","Platalea leucorodia","Birds_Atlas_Czechia",1.38748545116621,407.014552711293,1629.99853009301
"818","Platalea leucorodia","Birds_atlas_EBBA",1.04325937588428,202290.413225586,574191.939637025
"819","Plectrophenax nivalis","Birds_atlas_EBBA",-0.261095515386589,718861.466303174,553672.384582287
"820","Plegadis falcinellus","Birds_atlas_EBBA",0.758019943389161,148999.917589566,317972.752848967
"821","Plegadis falcinellus","Birds_Atlas_New_York",-0.21250602427209,1175.09887241971,950.132592118168
"822","Pluvialis apricaria","Birds_atlas_EBBA",-0.0410036351100314,1763197.54020925,1692362.20901112
"823","Podiceps auritus","Birds_atlas_EBBA",0.0390520378666811,1006151.32150374,1046220.88787174
"824","Podiceps cristatus","Birds_Atlas_Czechia",-0.0455748529070585,50141.4779658741,47907.5789425531
"825","Podiceps cristatus","Birds_atlas_EBBA",0.185490337947611,4307569.65213354,5185489.25646579
"826","Podiceps cristatus","Birds_atlas_Japan",0.869947212712112,2862.2874778528,6831.66441223901
"827","Podiceps grisegena","Birds_Atlas_Czechia",-0.155145090414746,2807.25360106532,2403.82579361353
"828","Podiceps grisegena","Birds_atlas_EBBA",0.118650082016519,1427468.06847405,1607294.57195873
"829","Podiceps nigricollis","Birds_Atlas_Czechia",-0.432725895200532,29312.9582845896,19016.4384240331
"830","Podiceps nigricollis","Birds_atlas_EBBA",0.0935438225875747,1651721.49167639,1813687.19035162
"831","Podilymbus podiceps","Birds_Atlas_New_York",0.379572381626424,4550.86451916348,6651.81400883431
"832","Poecile atricapillus","Birds_Atlas_New_York",0.00928191608884618,128710.845691849,129911.090630545
"833","Poecile cinctus","Birds_atlas_EBBA",-0.393668671059843,361697.707255322,243993.144619341
"834","Poecile hudsonicus","Birds_Atlas_New_York",0.115061349336524,3077.25015883925,3452.49701587003
"835","Poecile lugubris","Birds_atlas_EBBA",0.199786201176238,383300.350653658,468064.02325617
"836","Poecile montanus","Birds_atlas_EBBA",-0.0100556205923098,3838016.37111976,3799616.12737669
"837","Poecile montanus","Birds_atlas_Japan",0.122967685035444,87859.8551790502,99356.130706971
"838","Poecile palustris","Birds_atlas_EBBA",0.0216406006540676,4019972.51153215,4107915.26625876
