occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Poecilodryas brachyura","Poecilodryas brachyura (P.L.Sclater, 1874)","2489271","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Petroicidae","Poecilodryas","Poecilodryas brachyura","Poecilodryas brachyura","(P.L.Sclater, 1874) ","2489271",
,"Poecilodryas cerviniventris","Poecilodryas cerviniventris (Gould, 1858)","4846997","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Petroicidae","Poecilodryas","Poecilodryas cerviniventris","Poecilodryas cerviniventris","(Gould, 1858) ","4846997",
,"Poecilotriccus luluae","Poecilotriccus luluae N.K.Johnson & R.E.Jones, 2001","2483912","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Poecilotriccus","Poecilotriccus luluae","Poecilotriccus luluae","N.K.Johnson & R.E.Jones, 2001","2483912",
,"Poecilotriccus albifacies","Poecilotriccus albifacies (Blake, 1959)","2483870","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Poecilotriccus","Poecilotriccus albifacies","Poecilotriccus albifacies","(Blake, 1959) ","2483870",
,"Polioptila caerulea","Polioptila caerulea (Linnaeus, 1766)","2487596","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea","Polioptila caerulea","(Linnaeus, 1766) ","2487596",
,"Poecilotriccus pulchellus","Poecilotriccus pulchellus (P.L.Sclater, 1874)","5789097","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Poecilotriccus","Poecilotriccus calopterus","Poecilotriccus pulchellus","(P.L.Sclater, 1874) ","5789097","6174333"
,"Poecilotriccus russatus","Poecilotriccus russatus (Salvin & Godman, 1884)","2483880","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Poecilotriccus","Poecilotriccus russatus","Poecilotriccus russatus","(Salvin & Godman, 1884) ","2483880",
,"Polioptila lactea","Polioptila lactea Sharpe, 1885","2487594","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila lactea","Polioptila lactea","Sharpe, 1885","2487594",
,"Poecilotriccus sylvia","Poecilotriccus sylvia (Desmarest, 1806)","2483899","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Poecilotriccus","Poecilotriccus sylvia","Poecilotriccus sylvia","(Desmarest, 1806) ","2483899",
,"Poeoptera kenricki","Poeoptera kenricki Shelley, 1894","2489061","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Poeoptera","Poeoptera kenricki","Poeoptera kenricki","Shelley, 1894","2489061",
,"Sporopipes squamifrons","Sporopipes squamifrons (A.Smith, 1836)","2494083","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Ploceidae","Sporopipes","Sporopipes squamifrons","Sporopipes squamifrons","(A.Smith, 1836) ","2494083",
,"Stachyris grammiceps","Stachyris grammiceps (Temminck, 1828)","2493412","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Stachyris","Stachyris grammiceps","Stachyris grammiceps","(Temminck, 1828) ","2493412",
,"Stachyris leucotis","Stachyris leucotis (Strickland, 1848)","2493423","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Stachyris","Stachyris leucotis","Stachyris leucotis","(Strickland, 1848) ","2493423",
,"Poeoptera stuhlmanni","Poeoptera stuhlmanni (Reichenow, 1893)","2489059","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Poeoptera","Poeoptera stuhlmanni","Poeoptera stuhlmanni","(Reichenow, 1893) ","2489059",
,"Poephila acuticauda","Poephila acuticauda (Gould, 1840)","5231425","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Estrildidae","Poephila","Poephila acuticauda","Poephila acuticauda","(Gould, 1840) ","5231425",
,"Poephila cincta","Poephila cincta (Gould, 1837)","5231424","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Estrildidae","Poephila","Poephila cincta","Poephila cincta","(Gould, 1837) ","5231424",
,"Poephila personata","Poephila personata Gould, 1842","5231423","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Estrildidae","Poephila","Poephila personata","Poephila personata","Gould, 1842","5231423",
,"Pogonocichla stellata","Pogonocichla stellata (Vieillot, 1818)","2492637","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Pogonocichla","Pogonocichla stellata","Pogonocichla stellata","(Vieillot, 1818) ","2492637",
,"Polioptila lembeyei","Polioptila lembeyei (Gundlach, 1858)","2487592","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila lembeyei","Polioptila lembeyei","(Gundlach, 1858) ","2487592",
,"Stachyris nigriceps","Stachyris nigriceps Blyth, 1844","2493424","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Stachyris","Stachyris nigriceps","Stachyris nigriceps","Blyth, 1844","2493424",
,"Polystictus superciliaris","Polystictus superciliaris (Wied-Neuwied, 1831)","5229774","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Polystictus","Polystictus superciliaris","Polystictus superciliaris","(Wied-Neuwied, 1831) ","5229774",
,"Pomarea mira","Pomarea mira Murphy & Mathews, 1928","5788738","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Pomarea","Pomarea mira","Pomarea mira","Murphy & Mathews, 1928","5788738",
,"Pomarea nukuhivae","Pomarea nukuhivae Murphy & Mathews, 1928","5788741","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Pomarea","Pomarea nukuhivae","Pomarea nukuhivae","Murphy & Mathews, 1928","5788741",
,"Pomarea pomarea","Pomarea pomarea (Lesson & Garnot, 1828)","5788740","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Pomarea","Pomarea pomarea","Pomarea pomarea","(Lesson & Garnot, 1828) ","5788740",
,"Pomatorhinus melanurus","Pomatorhinus melanurus Blyth, 1847","5788962","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Pomatorhinus","Pomatorhinus melanurus","Pomatorhinus melanurus","Blyth, 1847","5788962",
,"Pomatorhinus montanus","Pomatorhinus montanus Horsfield, 1821","2493335","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Pomatorhinus","Pomatorhinus montanus","Pomatorhinus montanus","Horsfield, 1821","2493335",
,"Pomatorhinus musicus","Pomatorhinus musicus Swinhoe, 1859","5733786","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Pomatorhinus","Pomatorhinus musicus","Pomatorhinus musicus","Swinhoe, 1859","5733786",
,"Pomatorhinus ochraceiceps","Pomatorhinus ochraceiceps Walden, 1873","2493331","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Pomatorhinus","Pomatorhinus ochraceiceps","Pomatorhinus ochraceiceps","Walden, 1873","2493331",
,"Pomatorhinus schisticeps","Pomatorhinus schisticeps Hodgson, 1836","2493334","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Timaliidae","Pomatorhinus","Pomatorhinus schisticeps","Pomatorhinus schisticeps","Hodgson, 1836","2493334",
,"Pomatostomus halli","Pomatostomus halli Cowles, 1964","2492268","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pomatostomidae","Pomatostomus","Pomatostomus halli","Pomatostomus halli","Cowles, 1964","2492268",
,"Pomatostomus ruficeps","Pomatostomus ruficeps (Hartlaub, 1852)","2492267","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pomatostomidae","Pomatostomus","Pomatostomus ruficeps","Pomatostomus ruficeps","(Hartlaub, 1852) ","2492267",
,"Pomatostomus superciliosus","Pomatostomus superciliosus (Vigors & Horsfield, 1827)","2492266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pomatostomidae","Pomatostomus","Pomatostomus superciliosus","Pomatostomus superciliosus","(Vigors & Horsfield, 1827) ","2492266",
,"Pomatostomus temporalis","Pomatostomus temporalis (Vigors & Horsfield, 1827)","2492269","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pomatostomidae","Pomatostomus","Pomatostomus temporalis","Pomatostomus temporalis","(Vigors & Horsfield, 1827) ","2492269",
,"Cacatua moluccensis","Cacatua moluccensis (Gmelin, 1788)","2479898","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Cacatua","Cacatua moluccensis","Cacatua moluccensis","(Gmelin, 1788) ","2479898",
,"Pooecetes gramineus","Pooecetes gramineus (J.F.Gmelin, 1789)","2491728","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Pooecetes","Pooecetes gramineus","Pooecetes gramineus","(J.F.Gmelin, 1789) ","2491728",
,"Poospiza boliviana","Poospiza boliviana Sharpe, 1888","2491139","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Thraupidae","Poospiza","Poospiza boliviana","Poospiza boliviana","Sharpe, 1888","2491139",
,"Poospiza hispaniolensis","Poospiza hispaniolensis Bonaparte, 1850","2491165","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Thraupidae","Poospiza","Poospiza hispaniolensis","Poospiza hispaniolensis","Bonaparte, 1850","2491165",
,"Porphyrolaema porphyrolaema","Porphyrolaema porphyrolaema (Deville & P.L.Sclater, 1852)","2486351","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Porphyrolaema","Porphyrolaema porphyrolaema","Porphyrolaema porphyrolaema","(Deville & P.L.Sclater, 1852) ","2486351",
,"Prinia cinereocapilla","Prinia cinereocapilla Moore, 1854","2492755","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia cinereocapilla","Prinia cinereocapilla","Moore, 1854","2492755",
,"Prinia crinigera","Prinia crinigera Hodgson, 1836","7342269","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia crinigera","Prinia crinigera","Hodgson, 1836","7342269",
,"Prinia flavicans","Prinia flavicans (Vieillot, 1821)","2492747","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia flavicans","Prinia flavicans","(Vieillot, 1821) ","2492747",
,"Prinia hodgsonii","Prinia hodgsonii Blyth, 1844","2492766","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia hodgsonii","Prinia hodgsonii","Blyth, 1844","2492766",
,"Prinia hypoxantha","Prinia hypoxantha (Sharpe, 1877)","5788677","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia hypoxantha","Prinia hypoxantha","(Sharpe, 1877) ","5788677",
,"Prinia inornata","Prinia inornata Sykes, 1832","2492758","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia inornata","Prinia inornata","Sykes, 1832","2492758",
,"Prinia maculosa","Prinia maculosa (Boddaert, 1783)","2492750","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia maculosa","Prinia maculosa","(Boddaert, 1783) ","2492750",
,"Prinia molleri","Prinia molleri Bocage, 1887","2492759","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia molleri","Prinia molleri","Bocage, 1887","2492759",
,"Prionops alberti","Prionops alberti Schouteden, 1933","2484844","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prionopidae","Prionops","Prionops alberti","Prionops alberti","Schouteden, 1933","2484844",
,"Prionops gabela","Prionops gabela Rand, 1957","2484839","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prionopidae","Prionops","Prionops gabela","Prionops gabela","Rand, 1957","2484839",
,"Prionops plumatus","Prionops plumatus (Shaw, 1809)","2484841","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prionopidae","Prionops","Prionops plumatus","Prionops plumatus","(Shaw, 1809) ","2484841",
,"Progne dominicensis","Progne dominicensis (Gmelin, 1789)","2489135","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Progne","Progne dominicensis","Progne dominicensis","(Gmelin, 1789) ","2489135",
,"Prionops poliolophus","Prionops poliolophus Fischer & Reichenow, 1884","2484838","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prionopidae","Prionops","Prionops poliolophus","Prionops poliolophus","Fischer & Reichenow, 1884","2484838",
,"Prionops retzii","Prionops retzii Wahlberg, 1856","2484843","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prionopidae","Prionops","Prionops retzii","Prionops retzii","Wahlberg, 1856","2484843",
,"Progne elegans","Progne elegans S.F.Baird, 1865","2489140","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Progne","Progne elegans","Progne elegans","S.F.Baird, 1865","2489140",
,"Calidris bairdii","Calidris bairdii (Coues, 1861)","2481770","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris bairdii","Calidris bairdii","(Coues, 1861) ","2481770",
,"Progne modesta","Progne modesta Gould, 1839","2489138","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Progne","Progne modesta","Progne modesta","Gould, 1839","2489138",
,"Prunella immaculata","Prunella immaculata (Hodgson, 1845)","5231768","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella immaculata","Prunella immaculata","(Hodgson, 1845) ","5231768",
,"Promerops gurneyi","Promerops gurneyi J.Verreaux, 1871","5229964","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Promeropidae","Promerops","Promerops gurneyi","Promerops gurneyi","J.Verreaux, 1871","5229964",
,"Prunella koslowi","Prunella koslowi (Prjevalsky, 1887)","5231772","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella koslowi","Prunella koslowi","(Prjevalsky, 1887) ","5231772",
,"Prunella montanella","Prunella montanella (Pallas, 1776)","5231759","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella montanella","Prunella montanella","(Pallas, 1776) ","5231759",
,"Calidris fuscicollis","Calidris fuscicollis (Vieillot, 1819)","2481756","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris fuscicollis","Calidris fuscicollis","(Vieillot, 1819) ","2481756",
,"Dicrurus remifer","Dicrurus remifer (Temminck, 1823)","2493977","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Dicruridae","Dicrurus","Dicrurus remifer","Dicrurus remifer","(Temminck, 1823) ","2493977",
,"Gavicalis virescens","Gavicalis virescens (Vieillot, 1817)","7379258","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Gavicalis","Gavicalis virescens","Gavicalis virescens","(Vieillot, 1817) ","7379258",
,"Prunella collaris","Prunella collaris (Scopoli, 1769)","5231770","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella collaris","Prunella collaris","(Scopoli, 1769) ","5231770",
,"Psalidoprocne fuliginosa","Psalidoprocne fuliginosa Shelley, 1887","2489151","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Psalidoprocne","Psalidoprocne fuliginosa","Psalidoprocne fuliginosa","Shelley, 1887","2489151",
,"Pselliophorus tibialis","Pselliophorus tibialis (Lawrence, 1864)","2492262","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Atlapetes","Atlapetes tibialis","Pselliophorus tibialis","(Lawrence, 1864) ","2492262","10916243"
,"Pseudasthenes humicola","Pseudasthenes humicola (Kittlitz, 1830)","7340781","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Furnariidae","Asthenes","Asthenes humicola","Pseudasthenes humicola","(Kittlitz, 1830) ","7340781","5230083"
,"Pseudasthenes patagonica","Pseudasthenes patagonica (d'Orbigny, 1839)","6088271","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Furnariidae","Asthenes","Asthenes patagonica","Pseudasthenes patagonica","(d'Orbigny, 1839) ","6088271","5230059"
,"Psalidoprocne nitens","Psalidoprocne nitens (Cassin, 1857)","2489152","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Psalidoprocne","Psalidoprocne nitens","Psalidoprocne nitens","(Cassin, 1857) ","2489152",
,"Psalidoprocne obscura","Psalidoprocne obscura (Hartlaub, 1855)","2489156","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Psalidoprocne","Psalidoprocne obscura","Psalidoprocne obscura","(Hartlaub, 1855) ","2489156",
,"Psaltria exilis","Psaltria exilis Temminck, 1836","5231716","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltria","Psaltria exilis","Psaltria exilis","Temminck, 1836","5231716",
,"Pseudelaenia leucospodia","Pseudelaenia leucospodia (Taczanowski, 1877)","2482702","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Pseudelaenia","Pseudelaenia leucospodia","Pseudelaenia leucospodia","(Taczanowski, 1877) ","2482702",
,"Prunella rubeculoides","Prunella rubeculoides (Moore, 1854)","5231764","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella rubeculoides","Prunella rubeculoides","(Moore, 1854) ","5231764",
,"Prunella rubida","Prunella rubida (Temminck & Schlegel, 1845)","5231769","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella rubida","Prunella rubida","(Temminck & Schlegel, 1845) ","5231769",
,"Prunella strophiata","Prunella strophiata (Blyth, 1843)","5231765","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella strophiata","Prunella strophiata","(Blyth, 1843) ","5231765",
,"Psarocolius wagleri","Psarocolius wagleri (G.R.Gray, 1845)","2484237","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Psarocolius","Psarocolius wagleri","Psarocolius wagleri","(G.R.Gray, 1845) ","2484237",
